country,iso3,date,adj_close,returns
Belgium,BEL,2000-07-19,3000.63989257813,-0.00464494076275379
Belgium,BEL,2000-07-20,3024.88989257813,0.00804912822314385
Belgium,BEL,2000-07-24,3031.56005859375,0.0022026661711827
Belgium,BEL,2000-07-25,3039.6201171875,0.00265518831452383
Belgium,BEL,2000-07-26,3037.15991210938,-0.000809706851550018
Belgium,BEL,2000-07-27,3059.78002929688,0.00742018822291435
Belgium,BEL,2000-07-28,3060.169921875,0.000127416917381495
Belgium,BEL,2000-07-31,3068.61010742188,0.00275428089837781
Belgium,BEL,2000-08-01,3050.48999023438,-0.00592249509349685
Belgium,BEL,2000-08-02,3054.97998046875,0.00147080931209054
Belgium,BEL,2000-08-03,3046.28002929688,-0.00285185586400338
Belgium,BEL,2000-08-04,3086.44995117188,0.0131003636215983
Belgium,BEL,2000-08-07,3112.42993164063,0.00838220229310771
Belgium,BEL,2000-08-08,3132.65991210938,0.00647870622691826
Belgium,BEL,2000-08-09,3164.9599609375,0.0102579491017938
Belgium,BEL,2000-08-10,3163.84008789063,-0.000353897437088691
Belgium,BEL,2000-08-11,3180.14990234375,0.00514182727651935
Belgium,BEL,2000-08-14,3190.32006835938,0.00319291188955617
Belgium,BEL,2000-08-15,3185.57006835938,-0.00148998830811564
Belgium,BEL,2000-08-16,3185.27001953125,-0.0000941944309413856
Belgium,BEL,2000-08-17,3154.830078125,-0.00960242735414596
Belgium,BEL,2000-08-18,3153.89990234375,-0.000294885275124557
Belgium,BEL,2000-08-21,3174.5,0.00651038832425854
Belgium,BEL,2000-08-22,3160.73999023438,-0.00434396531922587
Belgium,BEL,2000-08-23,3162.30004882813,0.000493452078673684
Belgium,BEL,2000-08-24,3164.76000976563,0.000777600034984616
Belgium,BEL,2000-08-25,3162.98999023438,-0.000559446747237402
Belgium,BEL,2000-08-28,3172.03002929688,0.00285399104367556
Belgium,BEL,2000-08-29,3161.02001953125,-0.00347700421531982
Belgium,BEL,2000-08-30,3134.80004882813,-0.00832937473119344
Belgium,BEL,2000-08-31,3132.52001953125,-0.000727593093248657
Belgium,BEL,2000-09-01,3125.40991210938,-0.00227235221839095
Belgium,BEL,2000-09-04,3121.9599609375,-0.00110444926190389
Belgium,BEL,2000-09-05,3102.8701171875,-0.00613346978348339
Belgium,BEL,2000-09-06,3103.65991210938,0.000254504504903608
Belgium,BEL,2000-09-07,3071.2099609375,-0.0105104238841154
Belgium,BEL,2000-09-08,3049.34008789063,-0.00714640545339407
Belgium,BEL,2000-09-11,3048.7099609375,-0.000206665065167755
Belgium,BEL,2000-09-12,3048.86010742188,0.0000492479734468532
Belgium,BEL,2000-09-13,3049.59008789063,0.000239398682897019
Belgium,BEL,2000-09-14,3046.68994140625,-0.000951447994257393
Belgium,BEL,2000-09-15,3022.05004882813,-0.00812031097483512
Belgium,BEL,2000-09-18,2986.48999023438,-0.0118366436916304
Belgium,BEL,2000-09-19,2953.51000976563,-0.0111044846342363
Belgium,BEL,2000-09-20,2975.05004882813,0.00726656511228008
Belgium,BEL,2000-09-21,2976.60009765625,0.000520880369316856
Belgium,BEL,2000-09-22,2973.67993164063,-0.000981522293298731
Belgium,BEL,2000-09-25,2974.830078125,0.000386700702131648
Belgium,BEL,2000-09-26,2979.18994140625,0.00146451105175949
Belgium,BEL,2000-09-27,3007.82006835938,0.00956415477726846
Belgium,BEL,2000-09-28,3018.07006835938,0.0034019902962612
Belgium,BEL,2000-09-29,3056.01000976563,0.0124925698507479
Belgium,BEL,2000-10-02,3091.10009765625,0.0114168994632529
Belgium,BEL,2000-10-03,3094.86010742188,0.00121565936541046
Belgium,BEL,2000-10-04,3089.15991210938,-0.00184352473273997
Belgium,BEL,2000-10-05,3094.32006835938,0.0016690140387432
Belgium,BEL,2000-10-06,3060.32006835938,-0.0110486868830275
Belgium,BEL,2000-10-09,3007.02001953125,-0.0175699463706014
Belgium,BEL,2000-10-10,3012.2900390625,0.0017510381842758
Belgium,BEL,2000-10-11,3005.85009765625,-0.00214017743623529
Belgium,BEL,2000-10-12,2988.35009765625,-0.00583899407759425
Belgium,BEL,2000-10-13,3011.42993164063,0.0076935980038062
Belgium,BEL,2000-10-16,3038.36010742188,0.00890290521978443
Belgium,BEL,2000-10-17,3006.169921875,-0.0106511142178309
Belgium,BEL,2000-10-18,3007.8798828125,0.000568655411615993
Belgium,BEL,2000-10-19,3022.25,0.00476611438532792
Belgium,BEL,2000-10-20,3044.669921875,0.00739090814513688
Belgium,BEL,2000-10-23,3037.61010742188,-0.00232143787843064
Belgium,BEL,2000-10-24,3053.01000976563,0.0050569350461469
Belgium,BEL,2000-10-25,3034.1298828125,-0.00620330330173857
Belgium,BEL,2000-10-26,3051.919921875,0.00584618604915299
Belgium,BEL,2000-10-27,3076.07006835938,0.00788195527423952
Belgium,BEL,2000-10-30,3070.18994140625,-0.00191340058434264
Belgium,BEL,2000-10-31,3110.11010742188,0.0129187000300117
Belgium,BEL,2000-11-01,3150.36010742188,0.0128586362398568
Belgium,BEL,2000-11-02,3172.02001953125,0.00685184896031998
Belgium,BEL,2000-11-03,3181.85009765625,0.00309420425238294
Belgium,BEL,2000-11-06,3198.7099609375,0.00528477198430011
Belgium,BEL,2000-11-07,3184.85009765625,-0.00434236850054859
Belgium,BEL,2000-11-08,3174.01000976563,-0.00340944704183599
Belgium,BEL,2000-11-09,3179.15991210938,0.00162120753420325
Belgium,BEL,2000-11-10,3147.2099609375,-0.010100649645441
Belgium,BEL,2000-11-13,3126.9599609375,-0.00645505957489334
Belgium,BEL,2000-11-14,3148.30004882813,0.0068013660376991
Belgium,BEL,2000-11-15,3122.09008789063,-0.0083599626226718
Belgium,BEL,2000-11-16,3142.8798828125,0.00663686221365545
Belgium,BEL,2000-11-17,3143.0400390625,0.0000509571397753206
Belgium,BEL,2000-11-20,3110.80004882813,-0.0103105533219665
Belgium,BEL,2000-11-21,3088.59008789063,-0.00716523898978139
Belgium,BEL,2000-11-22,3068.39990234375,-0.00655848326863051
Belgium,BEL,2000-11-23,3071.73999023438,0.00108795183123256
Belgium,BEL,2000-11-24,3063.96997070313,-0.00253272196183652
Belgium,BEL,2000-11-27,3018.080078125,-0.0150905576450207
Belgium,BEL,2000-11-28,2993.68994140625,-0.00811417285076033
Belgium,BEL,2000-11-29,2956.18994140625,-0.0126054634018242
Belgium,BEL,2000-11-30,2988.580078125,0.0108971270989517
Belgium,BEL,2000-12-01,3034.90991210938,0.0153833567283428
Belgium,BEL,2000-12-04,3008.38989257813,-0.00877672484455339
Belgium,BEL,2000-12-05,3043.63989257813,0.0116491160403402
Belgium,BEL,2000-12-06,3028.90991210938,-0.00485134246150842
Belgium,BEL,2000-12-07,3027.23999023438,-0.000551479717065817
Belgium,BEL,2000-12-08,3033.3701171875,0.002022941233637
Belgium,BEL,2000-12-11,3049.01000976563,0.00514269964098091
Belgium,BEL,2000-12-12,3037.51000976563,-0.00377884691015318
Belgium,BEL,2000-12-13,3026.05004882813,-0.00377994922842717
Belgium,BEL,2000-12-14,2972.98999023438,-0.0176899777091633
Belgium,BEL,2000-12-15,2987.28002929688,0.00479510706616626
Belgium,BEL,2000-12-18,2971.96997070313,-0.00513826145171681
Belgium,BEL,2000-12-19,2991.47998046875,0.0065432189532304
Belgium,BEL,2000-12-20,2993.67993164063,0.00073513533581604
Belgium,BEL,2000-12-21,2997.15991210938,0.00116176728169037
Belgium,BEL,2000-12-22,2996.44995117188,-0.000236905957182287
Belgium,BEL,2000-12-27,3002.46997070313,0.00200703514314782
Belgium,BEL,2000-12-28,3024.48999023438,0.00730720550800257
Belgium,BEL,2001-01-02,3030.419921875,0.00195871899750522
Belgium,BEL,2001-01-03,3027.73999023438,-0.000884734590805181
Belgium,BEL,2001-01-04,3014.8798828125,-0.00425647388325423
Belgium,BEL,2001-01-05,3013.55004882813,-0.000441187513507302
Belgium,BEL,2001-01-08,2995.22998046875,-0.00609778525299731
Belgium,BEL,2001-01-09,3001.07006835938,0.00194789776684345
Belgium,BEL,2001-01-10,2980.19995117188,-0.00697851854762988
Belgium,BEL,2001-01-11,2989.1201171875,0.00298867293198235
Belgium,BEL,2001-01-12,2991.10009765625,0.000662176465068498
Belgium,BEL,2001-01-15,2974.27001953125,-0.00564260806917094
Belgium,BEL,2001-01-16,2962.07006835938,-0.00411026597770015
Belgium,BEL,2001-01-17,2977.5400390625,0.00520909803990843
Belgium,BEL,2001-01-18,2966.40991210938,-0.00374503152049766
Belgium,BEL,2001-01-19,2959.44995117188,-0.00234901408349941
Belgium,BEL,2001-01-22,2969.330078125,0.00333294068945467
Belgium,BEL,2001-01-23,2989.8701171875,0.00689358294077369
Belgium,BEL,2001-01-24,2994.10009765625,0.00141377079812877
Belgium,BEL,2001-01-25,2986.080078125,-0.00268220157374799
Belgium,BEL,2001-01-26,2979.82006835938,-0.00209859766653864
Belgium,BEL,2001-01-29,2974.51000976563,-0.00178359611636658
Belgium,BEL,2001-01-30,2970.75,-0.00126487664484198
Belgium,BEL,2001-01-31,2968.61010742188,-0.000720580207973498
Belgium,BEL,2001-02-01,2988.42993164063,0.00665427703117505
Belgium,BEL,2001-02-02,3002.14990234375,0.00458052311187984
Belgium,BEL,2001-02-05,3009.34008789063,0.00239214869767679
Belgium,BEL,2001-02-06,3019.11010742188,0.0032413067267445
Belgium,BEL,2001-02-07,3015.80004882813,-0.00109697040717371
Belgium,BEL,2001-02-08,3002.9599609375,-0.00426669524916612
Belgium,BEL,2001-02-09,2997.69995117188,-0.00175314421743344
Belgium,BEL,2001-02-12,2998.93994140625,0.000413561685965291
Belgium,BEL,2001-02-13,3012.31005859375,0.00444837238006457
Belgium,BEL,2001-02-14,3013.65991210938,0.000448012036159184
Belgium,BEL,2001-02-15,3018.6298828125,0.00164778947850053
Belgium,BEL,2001-02-16,3001.580078125,-0.00566420453189487
Belgium,BEL,2001-02-19,3000.3798828125,-0.000399934466845053
Belgium,BEL,2001-02-20,2992.97998046875,-0.00246936819173271
Belgium,BEL,2001-02-21,2979.080078125,-0.00465498581962898
Belgium,BEL,2001-02-22,2956.96997070313,-0.00744946875082864
Belgium,BEL,2001-02-23,2952.78002929688,-0.0014179760931663
Belgium,BEL,2001-02-26,2966.580078125,0.00466269109483442
Belgium,BEL,2001-02-27,2981.93994140625,0.00516427527108121
Belgium,BEL,2001-02-28,2999.60009765625,0.00590490323528492
Belgium,BEL,2001-03-01,2969.43994140625,-0.0101056158859203
Belgium,BEL,2001-03-02,2971.6298828125,0.000737221264933474
Belgium,BEL,2001-03-05,2984.169921875,0.00421104066779598
Belgium,BEL,2001-03-06,2990.81005859375,0.00222264826796703
Belgium,BEL,2001-03-07,2984.73999023438,-0.00203163571475251
Belgium,BEL,2001-03-08,2967.67993164063,-0.00573215785525871
Belgium,BEL,2001-03-09,2969.93994140625,0.000761251115122263
Belgium,BEL,2001-03-12,2942.419921875,-0.00930938539548798
Belgium,BEL,2001-03-13,2899.89990234375,-0.0145561255023878
Belgium,BEL,2001-03-14,2849.51000976563,-0.0175291668620376
Belgium,BEL,2001-03-15,2818.02001953125,-0.0111125354872712
Belgium,BEL,2001-03-16,2748.69995117188,-0.0249064627433144
Belgium,BEL,2001-03-19,2708.86010742188,-0.0146001330342012
Belgium,BEL,2001-03-20,2735.52001953125,0.0097936310758211
Belgium,BEL,2001-03-21,2683.15991210938,-0.019326381266275
Belgium,BEL,2001-03-22,2591.59008789063,-0.0347235507664072
Belgium,BEL,2001-03-23,2635.2900390625,0.0167216268065022
Belgium,BEL,2001-03-26,2747.080078125,0.0415453101213048
Belgium,BEL,2001-03-27,2770.8701171875,0.00862283479403114
Belgium,BEL,2001-03-28,2759.7900390625,-0.00400678856975123
Belgium,BEL,2001-03-29,2762.3798828125,0.000937980531754867
Belgium,BEL,2001-03-30,2838.40991210938,0.0271514207101005
Belgium,BEL,2001-04-02,2878.9599609375,0.0141850989783681
Belgium,BEL,2001-04-03,2844.82006835938,-0.011929283538799
Belgium,BEL,2001-04-04,2823.68994140625,-0.00745530122977822
Belgium,BEL,2001-04-05,2867.11010742188,0.015260071780256
Belgium,BEL,2001-04-06,2855.13989257813,-0.00418375020457429
Belgium,BEL,2001-04-09,2899.43994140625,0.0153967536293749
Belgium,BEL,2001-04-10,2915.34008789063,0.00546888653866962
Belgium,BEL,2001-04-11,2890.94995117188,-0.00840133028626688
Belgium,BEL,2001-04-12,2844.46997070313,-0.0162084027566918
Belgium,BEL,2001-04-17,2849.5,0.00176679210856889
Belgium,BEL,2001-04-18,2875.81005859375,0.00919085378050966
Belgium,BEL,2001-04-19,2868.669921875,-0.00248591357966532
Belgium,BEL,2001-04-20,2820.71997070313,-0.0168563193695013
Belgium,BEL,2001-04-23,2780.9599609375,-0.0141959833376362
Belgium,BEL,2001-04-24,2803.35009765625,0.00801898765121401
Belgium,BEL,2001-04-25,2811.22998046875,0.00280693760765161
Belgium,BEL,2001-04-26,2827.76000976563,0.00586277921160949
Belgium,BEL,2001-04-27,2840.94995117188,0.00465360383600899
Belgium,BEL,2001-04-30,2842.1298828125,0.00041524373827162
Belgium,BEL,2001-05-02,2839.61010742188,-0.000886973201924768
Belgium,BEL,2001-05-03,2797.330078125,-0.0150013378869192
Belgium,BEL,2001-05-04,2756.80004882813,-0.0145948142391221
Belgium,BEL,2001-05-07,2772.96997070313,0.00584833289853926
Belgium,BEL,2001-05-08,2772.18994140625,-0.000281336990956227
Belgium,BEL,2001-05-09,2778.32006835938,0.0022088526765156
Belgium,BEL,2001-05-10,2818.11010742188,0.0142200325219868
Belgium,BEL,2001-05-11,2825.2099609375,0.00251619868288078
Belgium,BEL,2001-05-14,2809.22998046875,-0.00567226680227684
Belgium,BEL,2001-05-15,2803.43994140625,-0.00206320385735115
Belgium,BEL,2001-05-16,2781.5400390625,-0.00784246842964098
Belgium,BEL,2001-05-17,2775.71997070313,-0.00209458275373198
Belgium,BEL,2001-05-18,2794.05004882813,0.00658201119135704
Belgium,BEL,2001-05-21,2772.2900390625,-0.00781846609016501
Belgium,BEL,2001-05-22,2791.6298828125,0.00695190509967159
Belgium,BEL,2001-05-23,2802.35009765625,0.00383277308987129
Belgium,BEL,2001-05-24,2820.98999023438,0.00662949796943568
Belgium,BEL,2001-05-25,2787.57006835938,-0.0119176106080658
Belgium,BEL,2001-05-28,2797.14990234375,0.00343073365568714
Belgium,BEL,2001-05-29,2790.32006835938,-0.00244469766164457
Belgium,BEL,2001-05-30,2813.17993164063,0.00815918268957283
Belgium,BEL,2001-05-31,2786.15991210938,-0.00965121961477955
Belgium,BEL,2001-06-01,2783.47998046875,-0.000962335770045009
Belgium,BEL,2001-06-05,2849.28002929688,0.0233644046668076
Belgium,BEL,2001-06-06,2896.8798828125,0.0165679142483484
Belgium,BEL,2001-06-07,2878.42993164063,-0.00638927244753251
Belgium,BEL,2001-06-08,2879.69995117188,0.000441122231589652
Belgium,BEL,2001-06-11,2856.3701171875,-0.00813447616581176
Belgium,BEL,2001-06-12,2837.78002929688,-0.0065295622565813
Belgium,BEL,2001-06-13,2857.09008789063,0.00678158841274357
Belgium,BEL,2001-06-14,2834.43994140625,-0.0079592889581841
Belgium,BEL,2001-06-15,2805.9599609375,-0.0100986536417489
Belgium,BEL,2001-06-18,2813.7099609375,0.00275817086089436
Belgium,BEL,2001-06-19,2810.4599609375,-0.00115572623405757
Belgium,BEL,2001-06-20,2841.57006835938,0.0110085832677127
Belgium,BEL,2001-06-21,2846.05004882813,0.00157534480255261
Belgium,BEL,2001-06-22,2848.32006835938,0.000797285601315423
Belgium,BEL,2001-06-25,2839.15991210938,-0.00322116796960348
Belgium,BEL,2001-06-26,2834.48999023438,-0.00164617944708123
Belgium,BEL,2001-06-27,2846.64990234375,0.00428080663697905
Belgium,BEL,2001-06-28,2860.43994140625,0.00483260865971058
Belgium,BEL,2001-06-29,2885.03002929688,0.00855987000597924
Belgium,BEL,2001-07-02,2900.81005859375,0.00545471986217638
Belgium,BEL,2001-07-03,2886.64990234375,-0.00489340214927747
Belgium,BEL,2001-07-04,2881.19995117188,-0.00188976930128337
Belgium,BEL,2001-07-05,2907.71997070313,0.00916240176670691
Belgium,BEL,2001-07-06,2883.42993164063,-0.00838872483503383
Belgium,BEL,2001-07-09,2871.330078125,-0.00420516974667429
Belgium,BEL,2001-07-10,2877.1298828125,0.00201786450453589
Belgium,BEL,2001-07-11,2870.78002929688,-0.00220944871992579
Belgium,BEL,2001-07-12,2897.4599609375,0.0092506975949993
Belgium,BEL,2001-07-13,2929.35009765625,0.0109461111014069
Belgium,BEL,2001-07-16,2934.31005859375,0.00169176316099762
Belgium,BEL,2001-07-17,2944.86010742188,0.00358896233805162
Belgium,BEL,2001-07-18,2948.5400390625,0.00124883158360856
Belgium,BEL,2001-07-19,2965.81005859375,0.00584005624648754
Belgium,BEL,2001-07-20,2954.34008789063,-0.00387489667354668
Belgium,BEL,2001-07-23,2952.669921875,-0.000565486111372415
Belgium,BEL,2001-07-24,2944.11010742188,-0.00290321851007569
Belgium,BEL,2001-07-25,2916.330078125,-0.009480597529687
Belgium,BEL,2001-07-26,2897.55004882813,-0.00646043406660457
Belgium,BEL,2001-07-27,2911.27001953125,0.00472384961310723
Belgium,BEL,2001-07-30,2923.88989257813,0.00432546593857719
Belgium,BEL,2001-07-31,2928.97998046875,0.00173934814349241
Belgium,BEL,2001-08-01,2944.98999023438,0.00545118531106059
Belgium,BEL,2001-08-02,2935.05004882813,-0.00338091264973794
Belgium,BEL,2001-08-03,2924.53002929688,-0.00359071151654256
Belgium,BEL,2001-08-06,2931.7900390625,0.00247937728812886
Belgium,BEL,2001-08-07,2921.81005859375,-0.00340986400579624
Belgium,BEL,2001-08-08,2924.419921875,0.000892836396563901
Belgium,BEL,2001-08-09,2891.57006835938,-0.0112965128565046
Belgium,BEL,2001-08-10,2892.27001953125,0.000242036835270909
Belgium,BEL,2001-08-13,2888.32006835938,-0.00136662580345082
Belgium,BEL,2001-08-14,2893.51000976563,0.00179525953894721
Belgium,BEL,2001-08-15,2884.580078125,-0.00309096556632138
Belgium,BEL,2001-08-16,2872.86010742188,-0.00407124920579172
Belgium,BEL,2001-08-17,2837.51000976563,-0.0123811761787955
Belgium,BEL,2001-08-20,2842.13989257813,0.00163034127723716
Belgium,BEL,2001-08-21,2848.09008789063,0.00209137328427556
Belgium,BEL,2001-08-22,2848.56005859375,0.000164998970308972
Belgium,BEL,2001-08-23,2874.26000976563,0.008981629207927
Belgium,BEL,2001-08-24,2896.10009765625,0.0075697848222136
Belgium,BEL,2001-08-27,2898.169921875,0.00071443833297824
Belgium,BEL,2001-08-28,2895.85009765625,-0.000800765042195728
Belgium,BEL,2001-08-29,2900.01000976563,0.00143547730504157
Belgium,BEL,2001-08-30,2890.88989257813,-0.00314981259617575
Belgium,BEL,2001-08-31,2893.11010742188,0.000767709181464404
Belgium,BEL,2001-09-03,2881.55004882813,-0.00400372445237718
Belgium,BEL,2001-09-04,2885.11010742188,0.00123470395326297
Belgium,BEL,2001-09-05,2888.1298828125,0.00104612857637409
Belgium,BEL,2001-09-06,2853.59008789063,-0.0120313117813042
Belgium,BEL,2001-09-07,2777.55004882813,-0.0270086197616708
Belgium,BEL,2001-09-10,2730.13989257813,-0.0172164111627477
Belgium,BEL,2001-09-11,2581.18994140625,-0.056102340381913
Belgium,BEL,2001-09-12,2597.07006835938,0.00613340261227791
Belgium,BEL,2001-09-13,2603.14990234375,0.00233829983686285
Belgium,BEL,2001-09-14,2505.21997070313,-0.0383456693163833
Belgium,BEL,2001-09-17,2503.02001953125,-0.000878532705166357
Belgium,BEL,2001-09-18,2495.22998046875,-0.00311710913622676
Belgium,BEL,2001-09-19,2483.3798828125,-0.0047604131916783
Belgium,BEL,2001-09-20,2400.35009765625,-0.0340058875656322
Belgium,BEL,2001-09-21,2322.60009765625,-0.0329273108631467
Belgium,BEL,2001-09-24,2426.419921875,0.0437295979490413
Belgium,BEL,2001-09-25,2466.81005859375,0.0165089538901029
Belgium,BEL,2001-09-26,2493.65991210938,0.0108256338188166
Belgium,BEL,2001-09-27,2551.6201171875,0.0229770219672343
Belgium,BEL,2001-09-28,2642.55004882813,0.0350158810359709
Belgium,BEL,2001-10-01,2628.72998046875,-0.00524354613965716
Belgium,BEL,2001-10-02,2665.51000976563,0.0138945801815638
Belgium,BEL,2001-10-03,2639.85009765625,-0.00967327822338504
Belgium,BEL,2001-10-04,2695.98999023438,0.0210433458667927
Belgium,BEL,2001-10-05,2682.93994140625,-0.00485229389450392
Belgium,BEL,2001-10-08,2666.84008789063,-0.00601890247142656
Belgium,BEL,2001-10-09,2669.18994140625,0.000880749791370761
Belgium,BEL,2001-10-10,2700.9599609375,0.0118322172609604
Belgium,BEL,2001-10-11,2722.69995117188,0.00801676617622338
Belgium,BEL,2001-10-12,2691.28002929688,-0.0116070893281428
Belgium,BEL,2001-10-15,2628.63989257813,-0.0235503664466341
Belgium,BEL,2001-10-16,2617.67993164063,-0.00417815811796629
Belgium,BEL,2001-10-17,2605.88989257813,-0.00451417688687794
Belgium,BEL,2001-10-18,2604.57006835938,-0.000506605657417225
Belgium,BEL,2001-10-19,2573.52001953125,-0.0119930014604996
Belgium,BEL,2001-10-22,2604.97998046875,0.012150370947837
Belgium,BEL,2001-10-23,2647.57006835938,0.0162172738663173
Belgium,BEL,2001-10-24,2643.3798828125,-0.00158390703429756
Belgium,BEL,2001-10-25,2612.63989257813,-0.011697193711389
Belgium,BEL,2001-10-26,2646.97998046875,0.0130581968586228
Belgium,BEL,2001-10-29,2616.77001953125,-0.0114786198580497
Belgium,BEL,2001-10-30,2586.01000976563,-0.0118245891616739
Belgium,BEL,2001-10-31,2605.30004882813,0.00743169936965682
Belgium,BEL,2001-11-01,2606.5,0.000460474761823093
Belgium,BEL,2001-11-02,2619.85009765625,0.00510877627514361
Belgium,BEL,2001-11-05,2651.6298828125,0.012057399549084
Belgium,BEL,2001-11-06,2662.51000976563,0.0040947895146104
Belgium,BEL,2001-11-07,2690.46997070313,0.0104465980873796
Belgium,BEL,2001-11-08,2718.2900390625,0.0102871318554083
Belgium,BEL,2001-11-09,2664.330078125,-0.0200503723047989
Belgium,BEL,2001-11-12,2625.53002929688,-0.0146698566189203
Belgium,BEL,2001-11-13,2673.27001953125,0.0180196578788125
Belgium,BEL,2001-11-14,2697.28002929688,0.00894141922587455
Belgium,BEL,2001-11-15,2694.93994140625,-0.000867949768461607
Belgium,BEL,2001-11-16,2680.8701171875,-0.00523450649913126
Belgium,BEL,2001-11-19,2707.080078125,0.00972917964467968
Belgium,BEL,2001-11-20,2691.34008789063,-0.00583134856236001
Belgium,BEL,2001-11-21,2697.13989257813,0.00215266900803357
Belgium,BEL,2001-11-22,2684.34008789063,-0.00475699208067226
Belgium,BEL,2001-11-23,2672.61010742188,-0.00437935720448746
Belgium,BEL,2001-11-26,2648.19995117188,-0.00917541774092978
Belgium,BEL,2001-11-27,2606.92993164063,-0.0157068879029323
Belgium,BEL,2001-11-28,2585.18994140625,-0.00837427402107149
Belgium,BEL,2001-11-29,2603.7900390625,0.0071691073739224
Belgium,BEL,2001-11-30,2633.82006835938,0.0114671988754136
Belgium,BEL,2001-12-03,2599.56005859375,-0.0130930673336849
Belgium,BEL,2001-12-04,2596.51000976563,-0.0011739830827171
Belgium,BEL,2001-12-05,2618.39990234375,0.00839516751446112
Belgium,BEL,2001-12-06,2641.3798828125,0.00873805658194993
Belgium,BEL,2001-12-07,2635.78002929688,-0.00212229900581917
Belgium,BEL,2001-12-10,2620.10009765625,-0.00596664222929633
Belgium,BEL,2001-12-11,2606.32006835938,-0.00527323130972146
Belgium,BEL,2001-12-12,2601.26000976563,-0.00194334416766218
Belgium,BEL,2001-12-13,2585.6201171875,-0.00603057699210829
Belgium,BEL,2001-12-14,2580.830078125,-0.00185428689096501
Belgium,BEL,2001-12-17,2618.3798828125,0.0144446782725094
Belgium,BEL,2001-12-18,2623.60009765625,0.00199169649210962
Belgium,BEL,2001-12-19,2643.31005859375,0.00748448420848469
Belgium,BEL,2001-12-20,2628.05004882813,-0.00578979697199333
Belgium,BEL,2001-12-21,2660.61010742188,0.0123133152900445
Belgium,BEL,2001-12-24,2695.8798828125,0.0131691780183667
Belgium,BEL,2001-12-27,2755.93994140625,0.0220339227668065
Belgium,BEL,2001-12-28,2782.01000976563,0.00941513056998744
Belgium,BEL,2002-01-02,2728.55004882813,-0.0194033410828158
Belgium,BEL,2002-01-03,2737.11010742188,0.00313230802788667
Belgium,BEL,2002-01-04,2708.830078125,-0.0103858222954054
Belgium,BEL,2002-01-07,2692.47998046875,-0.00605414146507322
Belgium,BEL,2002-01-08,2680.26000976563,-0.00454888633993278
Belgium,BEL,2002-01-09,2678.13989257813,-0.000791324774848334
Belgium,BEL,2002-01-10,2668.26000976563,-0.00369590537158793
Belgium,BEL,2002-01-11,2661.59008789063,-0.00250285664123773
Belgium,BEL,2002-01-14,2622.36010742188,-0.0148490049466172
Belgium,BEL,2002-01-15,2658.77001953125,0.0137889005301721
Belgium,BEL,2002-01-16,2646.02001953125,-0.0048069855573587
Belgium,BEL,2002-01-17,2707.6201171875,0.0230134318965627
Belgium,BEL,2002-01-18,2729.97998046875,0.00822421248723426
Belgium,BEL,2002-01-21,2725.81005859375,-0.00152862286016475
Belgium,BEL,2002-01-22,2736.21997070313,0.00381174202912238
Belgium,BEL,2002-01-23,2771.03002929688,0.012641707633942
Belgium,BEL,2002-01-24,2810.669921875,0.014203758481333
Belgium,BEL,2002-01-25,2790.419921875,-0.007230767152131
Belgium,BEL,2002-01-28,2797.5,0.00253406706349058
Belgium,BEL,2002-01-29,2790.05004882813,-0.0026666268834914
Belgium,BEL,2002-01-30,2738.09008789063,-0.0187989051866326
Belgium,BEL,2002-01-31,2764.2099609375,0.00949423659913773
Belgium,BEL,2002-02-01,2773.71997070313,0.00343450322817507
Belgium,BEL,2002-02-04,2794.82006835938,0.00757835931586381
Belgium,BEL,2002-02-05,2747.97998046875,-0.01690163907125
Belgium,BEL,2002-02-06,2738.60009765625,-0.003419212630563
Belgium,BEL,2002-02-07,2747.98999023438,0.00342285521437624
Belgium,BEL,2002-02-08,2748.43994140625,0.000163724882687788
Belgium,BEL,2002-02-11,2779.18994140625,0.0111260405852081
Belgium,BEL,2002-02-12,2776.88989257813,-0.000827939492676677
Belgium,BEL,2002-02-13,2788.3798828125,0.0041291822404288
Belgium,BEL,2002-02-14,2811.1201171875,0.00812228212950483
Belgium,BEL,2002-02-15,2789.81005859375,-0.00760950797602078
Belgium,BEL,2002-02-18,2767.21997070313,-0.00813031860869629
Belgium,BEL,2002-02-19,2705.27001953125,-0.02264146585593
Belgium,BEL,2002-02-20,2688.0400390625,-0.0063894116595371
Belgium,BEL,2002-02-21,2691.56005859375,0.00130865490732024
Belgium,BEL,2002-02-22,2679.7900390625,-0.00438252512150061
Belgium,BEL,2002-02-25,2696.69995117188,0.00629033733835804
Belgium,BEL,2002-02-26,2712.81005859375,0.00595623449095761
Belgium,BEL,2002-02-27,2730.5,0.00649972296040868
Belgium,BEL,2002-02-28,2748.68994140625,0.00663967061786952
Belgium,BEL,2002-03-01,2747.9599609375,-0.000265609229625596
Belgium,BEL,2002-03-04,2775.6298828125,0.0100189022402279
Belgium,BEL,2002-03-05,2762.5,-0.00474163939467243
Belgium,BEL,2002-03-06,2739.27001953125,-0.0084445981684711
Belgium,BEL,2002-03-07,2724.10009765625,-0.00555333449343021
Belgium,BEL,2002-03-08,2701.69995117188,-0.00825694774874108
Belgium,BEL,2002-03-11,2725.14990234375,0.00864225020338605
Belgium,BEL,2002-03-12,2713.830078125,-0.00416248657050122
Belgium,BEL,2002-03-13,2702.28002929688,-0.00426507811246246
Belgium,BEL,2002-03-14,2689.73999023438,-0.00465134091701636
